algorithm,word,n_guesses
PositionalExplorerAmongstPossible,FETUS,4
PositionalExplorerAmongstPossible,FEUDS,4
PositionalExplorerAmongstPossible,FEVER,3
PositionalExplorerAmongstPossible,FEWER,4
PositionalExplorerAmongstPossible,FEZES,6
PositionalExplorerAmongstPossible,FIATS,4
PositionalExplorerAmongstPossible,FIBER,3
PositionalExplorerAmongstPossible,FICHE,4
PositionalExplorerAmongstPossible,FIDEL,3
PositionalExplorerAmongstPossible,FIEFS,4
PositionalExplorerAmongstPossible,FIELD,3
PositionalExplorerAmongstPossible,FIEND,4
PositionalExplorerAmongstPossible,FIERY,4
PositionalExplorerAmongstPossible,FIFES,7
PositionalExplorerAmongstPossible,FIFTH,4
PositionalExplorerAmongstPossible,FIFTY,4
PositionalExplorerAmongstPossible,FIGHT,4
PositionalExplorerAmongstPossible,FILCH,4
PositionalExplorerAmongstPossible,FILED,6
PositionalExplorerAmongstPossible,FILES,5
PositionalExplorerAmongstPossible,FILET,4
PositionalExplorerAmongstPossible,FILLS,5
PositionalExplorerAmongstPossible,FILLY,5
PositionalExplorerAmongstPossible,FILMS,4
PositionalExplorerAmongstPossible,FILMY,4
PositionalExplorerAmongstPossible,FILTH,3
PositionalExplorerAmongstPossible,FINAL,3
PositionalExplorerAmongstPossible,FINCH,3
PositionalExplorerAmongstPossible,FINDS,4
PositionalExplorerAmongstPossible,FINED,4
PositionalExplorerAmongstPossible,FINER,4
PositionalExplorerAmongstPossible,FINES,4
PositionalExplorerAmongstPossible,FINIS,5
PositionalExplorerAmongstPossible,FINKS,4
PositionalExplorerAmongstPossible,FINNS,6
PositionalExplorerAmongstPossible,FINNY,4
PositionalExplorerAmongstPossible,FIONA,4
PositionalExplorerAmongstPossible,FIORD,4
PositionalExplorerAmongstPossible,FIRED,3
PositionalExplorerAmongstPossible,FIRES,3
PositionalExplorerAmongstPossible,FIRMS,4
PositionalExplorerAmongstPossible,FIRST,3
PositionalExplorerAmongstPossible,FIRTH,3
PositionalExplorerAmongstPossible,FISHY,3
PositionalExplorerAmongstPossible,FISTS,5
PositionalExplorerAmongstPossible,FITCH,5
PositionalExplorerAmongstPossible,FITLY,3
PositionalExplorerAmongstPossible,FIVER,2
PositionalExplorerAmongstPossible,FIVES,5
PositionalExplorerAmongstPossible,FIXED,7
PositionalExplorerAmongstPossible,FIXER,5
PositionalExplorerAmongstPossible,FIXES,6
PositionalExplorerAmongstPossible,FIZZY,5
PositionalExplorerAmongstPossible,FJORD,5
PositionalExplorerAmongstPossible,FLACK,4
PositionalExplorerAmongstPossible,FONDU,4
PositionalExplorerAmongstPossible,FONTS,4
PositionalExplorerAmongstPossible,FOODS,5
PositionalExplorerAmongstPossible,FOOLS,6
PositionalExplorerAmongstPossible,FOOTS,5
PositionalExplorerAmongstPossible,FORAY,4
PositionalExplorerAmongstPossible,FORCE,3
PositionalExplorerAmongstPossible,FORDS,3
PositionalExplorerAmongstPossible,FORES,5
PositionalExplorerAmongstPossible,FORGE,3
PositionalExplorerAmongstPossible,FORGO,4
PositionalExplorerAmongstPossible,FORKS,4
PositionalExplorerAmongstPossible,FORMS,4
PositionalExplorerAmongstPossible,FORTE,4
PositionalExplorerAmongstPossible,FORTH,3
PositionalExplorerAmongstPossible,FORTS,3
PositionalExplorerAmongstPossible,FORTY,2
PositionalExplorerAmongstPossible,FORUM,3
PositionalExplorerAmongstPossible,FOSSE,4
PositionalExplorerAmongstPossible,FOULS,5
PositionalExplorerAmongstPossible,FOUND,3
PositionalExplorerAmongstPossible,FOUNT,3
PositionalExplorerAmongstPossible,FOURS,3
PositionalExplorerAmongstPossible,FOWLS,3
PositionalExplorerAmongstPossible,FOXED,8
PositionalExplorerAmongstPossible,FOXES,6
PositionalExplorerAmongstPossible,FOYER,4
PositionalExplorerAmongstPossible,FRACK,3
PositionalExplorerAmongstPossible,FRAIL,4
PositionalExplorerAmongstPossible,FRAME,5
PositionalExplorerAmongstPossible,FRANC,3
PositionalExplorerAmongstPossible,FRANK,4
PositionalExplorerAmongstPossible,FRANZ,4
PositionalExplorerAmongstPossible,FRATS,6
PositionalExplorerAmongstPossible,FRAUD,4
PositionalExplorerAmongstPossible,FRAYS,4
PositionalExplorerAmongstPossible,FREAK,3
PositionalExplorerAmongstPossible,FREDA,4
PositionalExplorerAmongstPossible,FREED,3
PositionalExplorerAmongstPossible,FREER,5
PositionalExplorerAmongstPossible,FREES,5
PositionalExplorerAmongstPossible,FREON,3
PositionalExplorerAmongstPossible,FRESH,3
PositionalExplorerAmongstPossible,FRETS,6
PositionalExplorerAmongstPossible,FREUD,3
PositionalExplorerAmongstPossible,FREYA,5
PositionalExplorerAmongstPossible,FRIAR,6
PositionalExplorerAmongstPossible,FRIED,3
PositionalExplorerAmongstPossible,FRIER,4
PositionalExplorerAmongstPossible,FRIES,5
PositionalExplorerAmongstPossible,FRILL,3
PositionalExplorerAmongstPossible,FRISK,4
PositionalExplorerAmongstPossible,FRITO,3
PositionalExplorerAmongstPossible,FRITZ,3
PositionalExplorerAmongstPossible,FRIZZ,4
PositionalExplorerAmongstPossible,FROCK,3
PositionalExplorerAmongstPossible,FROGS,4
PositionalExplorerAmongstPossible,FROMM,3
PositionalExplorerAmongstPossible,FROND,3
PositionalExplorerAmongstPossible,FRONT,2
PositionalExplorerAmongstPossible,FROST,3
PositionalExplorerAmongstPossible,FROTH,3
PositionalExplorerAmongstPossible,FROWN,3
PositionalExplorerAmongstPossible,FROZE,4
PositionalExplorerAmongstPossible,FRUIT,3
PositionalExplorerAmongstPossible,FRUMP,4
PositionalExplorerAmongstPossible,FRYER,5
PositionalExplorerAmongstPossible,FUCHS,3
PositionalExplorerAmongstPossible,FUCKS,4
PositionalExplorerAmongstPossible,FUDGE,4
PositionalExplorerAmongstPossible,FUELS,5
PositionalExplorerAmongstPossible,FUGUE,4
PositionalExplorerAmongstPossible,FULLS,6
PositionalExplorerAmongstPossible,FLAGS,3
PositionalExplorerAmongstPossible,FLAIL,4
PositionalExplorerAmongstPossible,FLAIR,3
PositionalExplorerAmongstPossible,FLAKE,4
PositionalExplorerAmongstPossible,FLAKY,4
PositionalExplorerAmongstPossible,FLAME,5
PositionalExplorerAmongstPossible,FLANK,4
PositionalExplorerAmongstPossible,FLAPS,4
PositionalExplorerAmongstPossible,FLARE,4
PositionalExplorerAmongstPossible,FLASH,3
PositionalExplorerAmongstPossible,FLASK,4
PositionalExplorerAmongstPossible,FLATS,3
PositionalExplorerAmongstPossible,FLATT,4
PositionalExplorerAmongstPossible,FLAWS,5
PositionalExplorerAmongstPossible,FLAYS,3
PositionalExplorerAmongstPossible,FLEAS,3
PositionalExplorerAmongstPossible,FLECK,4
PositionalExplorerAmongstPossible,FLEES,5
PositionalExplorerAmongstPossible,FLEET,5
PositionalExplorerAmongstPossible,FLESH,3
PositionalExplorerAmongstPossible,FLICK,4
PositionalExplorerAmongstPossible,FLIED,4
PositionalExplorerAmongstPossible,FLIER,3
PositionalExplorerAmongstPossible,FLIES,3
PositionalExplorerAmongstPossible,FLING,4
PositionalExplorerAmongstPossible,FLINT,4
PositionalExplorerAmongstPossible,FLIPS,4
PositionalExplorerAmongstPossible,FLIRT,3
PositionalExplorerAmongstPossible,FLITS,3
PositionalExplorerAmongstPossible,FLOAT,4
PositionalExplorerAmongstPossible,FLOCK,3
PositionalExplorerAmongstPossible,FLOES,4
PositionalExplorerAmongstPossible,FLOGS,4
PositionalExplorerAmongstPossible,FLOOD,5
PositionalExplorerAmongstPossible,FLOOR,5
PositionalExplorerAmongstPossible,FLOPS,5
PositionalExplorerAmongstPossible,FLORA,4
PositionalExplorerAmongstPossible,FLORY,3
PositionalExplorerAmongstPossible,FLOSS,6
PositionalExplorerAmongstPossible,FLOUR,4
PositionalExplorerAmongstPossible,FLOUT,4
PositionalExplorerAmongstPossible,FLOWN,4
PositionalExplorerAmongstPossible,FLOWS,3
PositionalExplorerAmongstPossible,FLOYD,3
PositionalExplorerAmongstPossible,FLUBS,3
PositionalExplorerAmongstPossible,FLUES,4
PositionalExplorerAmongstPossible,FLUFF,5
PositionalExplorerAmongstPossible,FLUID,4
PositionalExplorerAmongstPossible,FLUKE,5
PositionalExplorerAmongstPossible,FLUKY,4
PositionalExplorerAmongstPossible,FLUME,4
PositionalExplorerAmongstPossible,FLUNG,4
PositionalExplorerAmongstPossible,FLUNK,5
PositionalExplorerAmongstPossible,FLUSH,4
PositionalExplorerAmongstPossible,FLUTE,6
PositionalExplorerAmongstPossible,FLYBY,4
PositionalExplorerAmongstPossible,FLYER,3
PositionalExplorerAmongstPossible,FLYNN,4
PositionalExplorerAmongstPossible,FOALS,4
PositionalExplorerAmongstPossible,FOAMS,4
PositionalExplorerAmongstPossible,FOAMY,4
PositionalExplorerAmongstPossible,FOCAL,3
PositionalExplorerAmongstPossible,FOCUS,3
PositionalExplorerAmongstPossible,FOGEY,4
PositionalExplorerAmongstPossible,FOGGY,5
PositionalExplorerAmongstPossible,FOILS,4
PositionalExplorerAmongstPossible,FOIST,3
PositionalExplorerAmongstPossible,FOLDS,3
PositionalExplorerAmongstPossible,FOLEY,5
PositionalExplorerAmongstPossible,FOLIO,4
PositionalExplorerAmongstPossible,FOLKS,4
PositionalExplorerAmongstPossible,FOLLY,4
PositionalExplorerAmongstPossible,FONDA,3
PositionalExplorerAmongstPossible,HABER,4
PositionalExplorerAmongstPossible,HABIT,3
PositionalExplorerAmongstPossible,HACKS,4
PositionalExplorerAmongstPossible,HADAR,3
PositionalExplorerAmongstPossible,HADES,5
PositionalExplorerAmongstPossible,HAFIZ,4
PositionalExplorerAmongstPossible,HAFTS,5
PositionalExplorerAmongstPossible,HAGAR,5
PositionalExplorerAmongstPossible,HAGUE,4
PositionalExplorerAmongstPossible,HAIFA,5
PositionalExplorerAmongstPossible,HAIKU,4
PositionalExplorerAmongstPossible,HAILS,4
PositionalExplorerAmongstPossible,HAIRS,4
PositionalExplorerAmongstPossible,HAIRY,5
PositionalExplorerAmongstPossible,HAITI,4
PositionalExplorerAmongstPossible,HAKES,6
PositionalExplorerAmongstPossible,HAKKA,4
PositionalExplorerAmongstPossible,HALED,3
PositionalExplorerAmongstPossible,HALER,3
PositionalExplorerAmongstPossible,HALES,5
PositionalExplorerAmongstPossible,HALEY,4
PositionalExplorerAmongstPossible,HALLS,6
PositionalExplorerAmongstPossible,HALON,3
PositionalExplorerAmongstPossible,HALOS,4
PositionalExplorerAmongstPossible,HALTS,3
PositionalExplorerAmongstPossible,HALVE,4
PositionalExplorerAmongstPossible,HAMAN,5
PositionalExplorerAmongstPossible,HANDS,4
PositionalExplorerAmongstPossible,HANDY,3
PositionalExplorerAmongstPossible,HANEY,4
PositionalExplorerAmongstPossible,HANGS,5
PositionalExplorerAmongstPossible,HANKS,6
PositionalExplorerAmongstPossible,HANKY,4
PositionalExplorerAmongstPossible,HANNA,6
PositionalExplorerAmongstPossible,HANOI,4
PositionalExplorerAmongstPossible,HAPPY,5
PositionalExplorerAmongstPossible,HARDY,3
PositionalExplorerAmongstPossible,HARED,4
PositionalExplorerAmongstPossible,HAREM,3
PositionalExplorerAmongstPossible,HARES,5
PositionalExplorerAmongstPossible,HARKS,4
PositionalExplorerAmongstPossible,HARMS,4
PositionalExplorerAmongstPossible,HARPS,5
PositionalExplorerAmongstPossible,HARPY,4
PositionalExplorerAmongstPossible,HARRY,5
PositionalExplorerAmongstPossible,HARSH,3
PositionalExplorerAmongstPossible,HARTE,3
PositionalExplorerAmongstPossible,HARTS,5
PositionalExplorerAmongstPossible,HASPS,6
PositionalExplorerAmongstPossible,HASTE,3
PositionalExplorerAmongstPossible,HASTY,3
PositionalExplorerAmongstPossible,HATCH,7
PositionalExplorerAmongstPossible,HATED,2
PositionalExplorerAmongstPossible,HATER,6
PositionalExplorerAmongstPossible,HATES,6
PositionalExplorerAmongstPossible,HAULS,4
PositionalExplorerAmongstPossible,HAUNT,5
PositionalExplorerAmongstPossible,HAUSA,4
PositionalExplorerAmongstPossible,HAVEL,3
PositionalExplorerAmongstPossible,HAVEN,4
PositionalExplorerAmongstPossible,HAVES,4
PositionalExplorerAmongstPossible,HAVOC,3
PositionalExplorerAmongstPossible,HAWED,4
PositionalExplorerAmongstPossible,HAWKS,5
PositionalExplorerAmongstPossible,HAYDN,3
PositionalExplorerAmongstPossible,HAYED,5
PositionalExplorerAmongstPossible,HAYES,7
PositionalExplorerAmongstPossible,HAZED,6
PositionalExplorerAmongstPossible,HAZEL,4
PositionalExplorerAmongstPossible,HAZES,8
PositionalExplorerAmongstPossible,HBASE,3
PositionalExplorerAmongstPossible,HEADS,4
PositionalExplorerAmongstPossible,HEADY,3
PositionalExplorerAmongstPossible,GAZED,6
PositionalExplorerAmongstPossible,GAZER,5
PositionalExplorerAmongstPossible,GAZES,6
PositionalExplorerAmongstPossible,GEARS,5
PositionalExplorerAmongstPossible,GECKO,4
PositionalExplorerAmongstPossible,GEEKS,5
PositionalExplorerAmongstPossible,GEEKY,4
PositionalExplorerAmongstPossible,GEESE,4
PositionalExplorerAmongstPossible,GELDS,4
PositionalExplorerAmongstPossible,GELID,3
PositionalExplorerAmongstPossible,GENES,5
PositionalExplorerAmongstPossible,GENET,4
PositionalExplorerAmongstPossible,GENIE,4
PositionalExplorerAmongstPossible,GENII,4
PositionalExplorerAmongstPossible,GENOA,4
PositionalExplorerAmongstPossible,GENRE,4
PositionalExplorerAmongstPossible,GENTS,5
PositionalExplorerAmongstPossible,GENUS,4
PositionalExplorerAmongstPossible,GEODE,4
PositionalExplorerAmongstPossible,GERMS,3
PositionalExplorerAmongstPossible,GERRY,7
PositionalExplorerAmongstPossible,GETTY,3
PositionalExplorerAmongstPossible,GETUP,4
PositionalExplorerAmongstPossible,GHANA,4
PositionalExplorerAmongstPossible,GHATS,3
PositionalExplorerAmongstPossible,GHENT,4
PositionalExplorerAmongstPossible,GHOST,3
PositionalExplorerAmongstPossible,GHOUL,4
PositionalExplorerAmongstPossible,GIANT,3
PositionalExplorerAmongstPossible,GIBBS,4
PositionalExplorerAmongstPossible,GIBED,5
PositionalExplorerAmongstPossible,GIBES,5
PositionalExplorerAmongstPossible,GIDDY,5
PositionalExplorerAmongstPossible,GIFTS,4
PositionalExplorerAmongstPossible,GILDA,3
PositionalExplorerAmongstPossible,GILDS,4
PositionalExplorerAmongstPossible,GILES,6
PositionalExplorerAmongstPossible,GILLS,5
PositionalExplorerAmongstPossible,GILTS,3
PositionalExplorerAmongstPossible,GIMME,3
PositionalExplorerAmongstPossible,GIMPY,3
PositionalExplorerAmongstPossible,GINNY,5
PositionalExplorerAmongstPossible,GINSU,3
PositionalExplorerAmongstPossible,GIPSY,3
PositionalExplorerAmongstPossible,GIRDS,5
PositionalExplorerAmongstPossible,GIRLS,4
PositionalExplorerAmongstPossible,GIRTH,4
PositionalExplorerAmongstPossible,GIRTS,4
PositionalExplorerAmongstPossible,GISMO,4
PositionalExplorerAmongstPossible,GIVEN,4
PositionalExplorerAmongstPossible,GIVES,6
PositionalExplorerAmongstPossible,GIZMO,4
PositionalExplorerAmongstPossible,GLADE,4
PositionalExplorerAmongstPossible,GLADS,3
PositionalExplorerAmongstPossible,GLAND,3
PositionalExplorerAmongstPossible,GLARE,3
PositionalExplorerAmongstPossible,GLASS,4
PositionalExplorerAmongstPossible,GLAXO,3
PositionalExplorerAmongstPossible,GLAZE,5
PositionalExplorerAmongstPossible,GLEAM,4
PositionalExplorerAmongstPossible,GLEAN,3
PositionalExplorerAmongstPossible,GLENN,3
PositionalExplorerAmongstPossible,GLENS,3
PositionalExplorerAmongstPossible,GLIDE,3
PositionalExplorerAmongstPossible,GLINT,5
PositionalExplorerAmongstPossible,GLITZ,4
PositionalExplorerAmongstPossible,GLOAT,3
PositionalExplorerAmongstPossible,GLOBE,3
PositionalExplorerAmongstPossible,GLOBS,3
PositionalExplorerAmongstPossible,GLOOM,4
PositionalExplorerAmongstPossible,GLORY,3
PositionalExplorerAmongstPossible,GLOSS,5
PositionalExplorerAmongstPossible,GLOVE,3
PositionalExplorerAmongstPossible,FULLY,4
PositionalExplorerAmongstPossible,FUMED,5
PositionalExplorerAmongstPossible,FUMES,4
PositionalExplorerAmongstPossible,FUNDS,5
PositionalExplorerAmongstPossible,FUNDY,4
PositionalExplorerAmongstPossible,FUNGI,3
PositionalExplorerAmongstPossible,FUNKS,5
PositionalExplorerAmongstPossible,FUNKY,3
PositionalExplorerAmongstPossible,FUNNY,5
PositionalExplorerAmongstPossible,FURLS,4
PositionalExplorerAmongstPossible,FUROR,3
PositionalExplorerAmongstPossible,FURRY,3
PositionalExplorerAmongstPossible,FURZE,5
PositionalExplorerAmongstPossible,FUSED,4
PositionalExplorerAmongstPossible,FUSES,6
PositionalExplorerAmongstPossible,FUSSY,6
PositionalExplorerAmongstPossible,FUSTY,5
PositionalExplorerAmongstPossible,FUTON,4
PositionalExplorerAmongstPossible,FUZED,6
PositionalExplorerAmongstPossible,FUZES,5
PositionalExplorerAmongstPossible,FUZZY,5
PositionalExplorerAmongstPossible,GABBY,5
PositionalExplorerAmongstPossible,GABLE,3
PositionalExplorerAmongstPossible,GABON,4
PositionalExplorerAmongstPossible,GAFFE,5
PositionalExplorerAmongstPossible,GAFFS,5
PositionalExplorerAmongstPossible,GAGED,7
PositionalExplorerAmongstPossible,GAGES,7
PositionalExplorerAmongstPossible,GAILY,4
PositionalExplorerAmongstPossible,GAINS,4
PositionalExplorerAmongstPossible,GAITS,5
PositionalExplorerAmongstPossible,GALAS,6
PositionalExplorerAmongstPossible,GALEN,4
PositionalExplorerAmongstPossible,GALES,4
PositionalExplorerAmongstPossible,GALLO,4
PositionalExplorerAmongstPossible,GALLS,4
PositionalExplorerAmongstPossible,GAMAY,3
PositionalExplorerAmongstPossible,GAMED,5
PositionalExplorerAmongstPossible,GAMER,3
PositionalExplorerAmongstPossible,GAMES,4
PositionalExplorerAmongstPossible,GAMEY,4
PositionalExplorerAmongstPossible,GAMIN,4
PositionalExplorerAmongstPossible,GAMMA,5
PositionalExplorerAmongstPossible,GAMOW,4
PositionalExplorerAmongstPossible,GAMUT,3
PositionalExplorerAmongstPossible,GANGS,6
PositionalExplorerAmongstPossible,GAPED,5
PositionalExplorerAmongstPossible,GAPES,5
PositionalExplorerAmongstPossible,GARBO,5
PositionalExplorerAmongstPossible,GARBS,4
PositionalExplorerAmongstPossible,GARRY,5
PositionalExplorerAmongstPossible,GARTH,5
PositionalExplorerAmongstPossible,GARZA,5
PositionalExplorerAmongstPossible,GASES,8
PositionalExplorerAmongstPossible,GASPS,5
PositionalExplorerAmongstPossible,GASSY,5
PositionalExplorerAmongstPossible,GATED,5
PositionalExplorerAmongstPossible,GATES,3
PositionalExplorerAmongstPossible,GATUN,4
PositionalExplorerAmongstPossible,GAUDY,3
PositionalExplorerAmongstPossible,GAUGE,5
PositionalExplorerAmongstPossible,GAULS,3
PositionalExplorerAmongstPossible,GAUNT,3
PositionalExplorerAmongstPossible,GAUSS,6
PositionalExplorerAmongstPossible,GAUZE,4
PositionalExplorerAmongstPossible,GAUZY,4
PositionalExplorerAmongstPossible,GAVEL,3
PositionalExplorerAmongstPossible,GAVIN,5
PositionalExplorerAmongstPossible,GAWKS,4
PositionalExplorerAmongstPossible,GAWKY,4
PositionalExplorerAmongstPossible,GAYER,4
PositionalExplorerAmongstPossible,GAYLE,4
PositionalExplorerAmongstPossible,GAYLY,4
PositionalExplorerAmongstPossible,GRAZE,6
PositionalExplorerAmongstPossible,GREAT,3
PositionalExplorerAmongstPossible,GREBE,4
PositionalExplorerAmongstPossible,GREED,5
PositionalExplorerAmongstPossible,GREEK,5
PositionalExplorerAmongstPossible,GREEN,4
PositionalExplorerAmongstPossible,GREER,7
PositionalExplorerAmongstPossible,GREET,6
PositionalExplorerAmongstPossible,GREGG,4
PositionalExplorerAmongstPossible,GRETA,3
PositionalExplorerAmongstPossible,GREYS,4
PositionalExplorerAmongstPossible,GRIDS,3
PositionalExplorerAmongstPossible,GRIEF,4
PositionalExplorerAmongstPossible,GRIEG,5
PositionalExplorerAmongstPossible,GRILL,4
PositionalExplorerAmongstPossible,GRIME,4
PositionalExplorerAmongstPossible,GRIMM,4
PositionalExplorerAmongstPossible,GRIMY,4
PositionalExplorerAmongstPossible,GRIND,4
PositionalExplorerAmongstPossible,GRINS,4
PositionalExplorerAmongstPossible,GRIPE,4
PositionalExplorerAmongstPossible,GRIPS,3
PositionalExplorerAmongstPossible,GRIST,3
PositionalExplorerAmongstPossible,GRITS,4
PositionalExplorerAmongstPossible,GROAN,4
PositionalExplorerAmongstPossible,GROIN,4
PositionalExplorerAmongstPossible,GROOM,5
