algorithm,word,n_guesses
UnknownLetterExplorerMindingGuessCount,FUNKY,4
UnknownLetterExplorerMindingGuessCount,FUNNY,4
UnknownLetterExplorerMindingGuessCount,FURLS,5
UnknownLetterExplorerMindingGuessCount,FUROR,4
UnknownLetterExplorerMindingGuessCount,FURRY,5
UnknownLetterExplorerMindingGuessCount,FURZE,4
UnknownLetterExplorerMindingGuessCount,FUSED,4
UnknownLetterExplorerMindingGuessCount,FUSES,5
UnknownLetterExplorerMindingGuessCount,FUSSY,4
UnknownLetterExplorerMindingGuessCount,FUSTY,5
UnknownLetterExplorerMindingGuessCount,FUTON,4
UnknownLetterExplorerMindingGuessCount,FUZED,5
UnknownLetterExplorerMindingGuessCount,FUZES,4
UnknownLetterExplorerMindingGuessCount,FUZZY,5
UnknownLetterExplorerMindingGuessCount,GABBY,5
UnknownLetterExplorerMindingGuessCount,GABLE,3
UnknownLetterExplorerMindingGuessCount,GABON,4
UnknownLetterExplorerMindingGuessCount,GAFFE,4
UnknownLetterExplorerMindingGuessCount,GAFFS,5
UnknownLetterExplorerMindingGuessCount,GAGED,6
UnknownLetterExplorerMindingGuessCount,GAGES,7
UnknownLetterExplorerMindingGuessCount,GAILY,4
UnknownLetterExplorerMindingGuessCount,GAINS,4
UnknownLetterExplorerMindingGuessCount,GAITS,4
UnknownLetterExplorerMindingGuessCount,GALAS,5
UnknownLetterExplorerMindingGuessCount,GALEN,4
UnknownLetterExplorerMindingGuessCount,GALES,6
UnknownLetterExplorerMindingGuessCount,GALLO,4
UnknownLetterExplorerMindingGuessCount,GALLS,6
UnknownLetterExplorerMindingGuessCount,GAMAY,5
UnknownLetterExplorerMindingGuessCount,GAMED,5
UnknownLetterExplorerMindingGuessCount,GAMER,5
UnknownLetterExplorerMindingGuessCount,GAMES,4
UnknownLetterExplorerMindingGuessCount,GAMEY,4
UnknownLetterExplorerMindingGuessCount,GAMIN,4
UnknownLetterExplorerMindingGuessCount,GAMMA,4
UnknownLetterExplorerMindingGuessCount,GAMOW,5
UnknownLetterExplorerMindingGuessCount,GAMUT,4
UnknownLetterExplorerMindingGuessCount,GANGS,6
UnknownLetterExplorerMindingGuessCount,GAPED,5
UnknownLetterExplorerMindingGuessCount,GAPES,5
UnknownLetterExplorerMindingGuessCount,GARBO,4
UnknownLetterExplorerMindingGuessCount,GARBS,4
UnknownLetterExplorerMindingGuessCount,GARRY,5
UnknownLetterExplorerMindingGuessCount,GARTH,4
UnknownLetterExplorerMindingGuessCount,GARZA,4
UnknownLetterExplorerMindingGuessCount,GASES,8
UnknownLetterExplorerMindingGuessCount,GASPS,5
UnknownLetterExplorerMindingGuessCount,GASSY,3
UnknownLetterExplorerMindingGuessCount,GATED,6
UnknownLetterExplorerMindingGuessCount,GATES,5
UnknownLetterExplorerMindingGuessCount,GATUN,4
UnknownLetterExplorerMindingGuessCount,GAUDY,4
UnknownLetterExplorerMindingGuessCount,GAUGE,5
UnknownLetterExplorerMindingGuessCount,GAULS,5
UnknownLetterExplorerMindingGuessCount,GAUNT,4
UnknownLetterExplorerMindingGuessCount,GAUSS,3
UnknownLetterExplorerMindingGuessCount,GAUZE,5
UnknownLetterExplorerMindingGuessCount,GAUZY,4
UnknownLetterExplorerMindingGuessCount,GAVEL,5
UnknownLetterExplorerMindingGuessCount,GAVIN,4
UnknownLetterExplorerMindingGuessCount,GAWKS,5
UnknownLetterExplorerMindingGuessCount,GAWKY,5
UnknownLetterExplorerMindingGuessCount,GAYER,4
UnknownLetterExplorerMindingGuessCount,GAYLE,3
UnknownLetterExplorerMindingGuessCount,GAYLY,5
UnknownLetterExplorerMindingGuessCount,GAZED,5
UnknownLetterExplorerMindingGuessCount,GAZER,5
UnknownLetterExplorerMindingGuessCount,GAZES,6
UnknownLetterExplorerMindingGuessCount,GEARS,5
UnknownLetterExplorerMindingGuessCount,GECKO,4
UnknownLetterExplorerMindingGuessCount,GEEKS,6
UnknownLetterExplorerMindingGuessCount,GEEKY,5
UnknownLetterExplorerMindingGuessCount,GEESE,4
UnknownLetterExplorerMindingGuessCount,GELDS,5
UnknownLetterExplorerMindingGuessCount,GELID,4
UnknownLetterExplorerMindingGuessCount,GENES,6
UnknownLetterExplorerMindingGuessCount,GENET,4
UnknownLetterExplorerMindingGuessCount,GENIE,3
UnknownLetterExplorerMindingGuessCount,GENII,4
UnknownLetterExplorerMindingGuessCount,ENEMA,4
UnknownLetterExplorerMindingGuessCount,ENEMY,4
UnknownLetterExplorerMindingGuessCount,ENJOY,4
UnknownLetterExplorerMindingGuessCount,ENNUI,4
UnknownLetterExplorerMindingGuessCount,ENOCH,3
UnknownLetterExplorerMindingGuessCount,ENROL,3
UnknownLetterExplorerMindingGuessCount,ENRON,5
UnknownLetterExplorerMindingGuessCount,ENSUE,3
UnknownLetterExplorerMindingGuessCount,ENTER,3
UnknownLetterExplorerMindingGuessCount,ENTRY,3
UnknownLetterExplorerMindingGuessCount,ENURE,3
UnknownLetterExplorerMindingGuessCount,ENVOY,4
UnknownLetterExplorerMindingGuessCount,EPCOT,4
UnknownLetterExplorerMindingGuessCount,EPICS,6
UnknownLetterExplorerMindingGuessCount,EPOCH,3
UnknownLetterExplorerMindingGuessCount,EPOXY,3
UnknownLetterExplorerMindingGuessCount,EPSOM,4
UnknownLetterExplorerMindingGuessCount,EPSON,3
UnknownLetterExplorerMindingGuessCount,EQUAL,4
UnknownLetterExplorerMindingGuessCount,EQUIP,4
UnknownLetterExplorerMindingGuessCount,ERASE,2
UnknownLetterExplorerMindingGuessCount,ERATO,2
UnknownLetterExplorerMindingGuessCount,ERECT,4
UnknownLetterExplorerMindingGuessCount,ERICA,3
UnknownLetterExplorerMindingGuessCount,ERICH,4
UnknownLetterExplorerMindingGuessCount,ERICK,4
UnknownLetterExplorerMindingGuessCount,ERIKA,3
UnknownLetterExplorerMindingGuessCount,ERNIE,3
UnknownLetterExplorerMindingGuessCount,ERNST,4
UnknownLetterExplorerMindingGuessCount,ERODE,4
UnknownLetterExplorerMindingGuessCount,ERRED,5
UnknownLetterExplorerMindingGuessCount,ERROL,3
UnknownLetterExplorerMindingGuessCount,ERROR,4
UnknownLetterExplorerMindingGuessCount,ERUPT,3
UnknownLetterExplorerMindingGuessCount,ERVIN,4
UnknownLetterExplorerMindingGuessCount,ERWIN,4
UnknownLetterExplorerMindingGuessCount,ESSAY,5
UnknownLetterExplorerMindingGuessCount,ESSEN,5
UnknownLetterExplorerMindingGuessCount,ESSEX,5
UnknownLetterExplorerMindingGuessCount,ESSIE,3
UnknownLetterExplorerMindingGuessCount,ESTER,4
UnknownLetterExplorerMindingGuessCount,ESTES,4
UnknownLetterExplorerMindingGuessCount,ETHAN,4
UnknownLetterExplorerMindingGuessCount,ETHEL,4
UnknownLetterExplorerMindingGuessCount,ETHER,4
UnknownLetterExplorerMindingGuessCount,ETHIC,4
UnknownLetterExplorerMindingGuessCount,ETHOS,4
UnknownLetterExplorerMindingGuessCount,EULER,5
UnknownLetterExplorerMindingGuessCount,EUROS,4
UnknownLetterExplorerMindingGuessCount,EVADE,5
UnknownLetterExplorerMindingGuessCount,EVANS,5
UnknownLetterExplorerMindingGuessCount,EVENS,6
UnknownLetterExplorerMindingGuessCount,EVENT,4
UnknownLetterExplorerMindingGuessCount,EVERT,6
UnknownLetterExplorerMindingGuessCount,EVERY,6
UnknownLetterExplorerMindingGuessCount,EVIAN,3
UnknownLetterExplorerMindingGuessCount,EVICT,4
UnknownLetterExplorerMindingGuessCount,EVILS,4
UnknownLetterExplorerMindingGuessCount,EVITA,4
UnknownLetterExplorerMindingGuessCount,EVOKE,4
UnknownLetterExplorerMindingGuessCount,EWERS,6
UnknownLetterExplorerMindingGuessCount,EWING,5
UnknownLetterExplorerMindingGuessCount,EXACT,4
UnknownLetterExplorerMindingGuessCount,EXALT,5
UnknownLetterExplorerMindingGuessCount,EXAMS,4
UnknownLetterExplorerMindingGuessCount,EXCEL,4
UnknownLetterExplorerMindingGuessCount,EXECS,5
UnknownLetterExplorerMindingGuessCount,EXERT,6
UnknownLetterExplorerMindingGuessCount,EXILE,5
UnknownLetterExplorerMindingGuessCount,EXIST,4
UnknownLetterExplorerMindingGuessCount,EXITS,4
UnknownLetterExplorerMindingGuessCount,EXPEL,4
UnknownLetterExplorerMindingGuessCount,EXPOS,5
UnknownLetterExplorerMindingGuessCount,EXTOL,5
UnknownLetterExplorerMindingGuessCount,EXTRA,5
UnknownLetterExplorerMindingGuessCount,EXUDE,5
UnknownLetterExplorerMindingGuessCount,EXULT,4
UnknownLetterExplorerMindingGuessCount,EXXON,4
UnknownLetterExplorerMindingGuessCount,EYING,3
UnknownLetterExplorerMindingGuessCount,EYRIE,4
UnknownLetterExplorerMindingGuessCount,FABLE,4
UnknownLetterExplorerMindingGuessCount,FACED,6
UnknownLetterExplorerMindingGuessCount,FACES,5
UnknownLetterExplorerMindingGuessCount,FACET,5
UnknownLetterExplorerMindingGuessCount,FACTS,4
UnknownLetterExplorerMindingGuessCount,FADED,8
UnknownLetterExplorerMindingGuessCount,FADES,5
UnknownLetterExplorerMindingGuessCount,FAGIN,4
UnknownLetterExplorerMindingGuessCount,FAGOT,4
UnknownLetterExplorerMindingGuessCount,FAILS,5
UnknownLetterExplorerMindingGuessCount,FAINT,4
UnknownLetterExplorerMindingGuessCount,FAIRS,5
UnknownLetterExplorerMindingGuessCount,FAIRY,4
UnknownLetterExplorerMindingGuessCount,FAITH,3
UnknownLetterExplorerMindingGuessCount,FAKED,5
UnknownLetterExplorerMindingGuessCount,FAKER,5
UnknownLetterExplorerMindingGuessCount,FAKES,5
UnknownLetterExplorerMindingGuessCount,FAKIR,5
UnknownLetterExplorerMindingGuessCount,FALLS,6
UnknownLetterExplorerMindingGuessCount,FALSE,4
UnknownLetterExplorerMindingGuessCount,FAMED,5
UnknownLetterExplorerMindingGuessCount,FANCY,4
UnknownLetterExplorerMindingGuessCount,FANGS,5
UnknownLetterExplorerMindingGuessCount,FANNY,5
UnknownLetterExplorerMindingGuessCount,FARCE,3
UnknownLetterExplorerMindingGuessCount,FARED,6
UnknownLetterExplorerMindingGuessCount,FARES,5
UnknownLetterExplorerMindingGuessCount,FARGO,5
UnknownLetterExplorerMindingGuessCount,FARMS,6
UnknownLetterExplorerMindingGuessCount,FARSI,3
UnknownLetterExplorerMindingGuessCount,FARTS,4
UnknownLetterExplorerMindingGuessCount,FASTS,5
UnknownLetterExplorerMindingGuessCount,FATAH,4
UnknownLetterExplorerMindingGuessCount,FATAL,4
UnknownLetterExplorerMindingGuessCount,FATED,6
UnknownLetterExplorerMindingGuessCount,FATES,5
UnknownLetterExplorerMindingGuessCount,FATTY,5
UnknownLetterExplorerMindingGuessCount,FAULT,3
UnknownLetterExplorerMindingGuessCount,FAUNA,4
UnknownLetterExplorerMindingGuessCount,FAUNS,5
UnknownLetterExplorerMindingGuessCount,FAUST,4
UnknownLetterExplorerMindingGuessCount,FAVOR,4
UnknownLetterExplorerMindingGuessCount,FAWNS,5
UnknownLetterExplorerMindingGuessCount,FAXED,6
UnknownLetterExplorerMindingGuessCount,FAXES,6
UnknownLetterExplorerMindingGuessCount,FAZED,7
UnknownLetterExplorerMindingGuessCount,FAZES,7
UnknownLetterExplorerMindingGuessCount,FEARS,6
UnknownLetterExplorerMindingGuessCount,FEAST,3
UnknownLetterExplorerMindingGuessCount,FEATS,5
UnknownLetterExplorerMindingGuessCount,FECAL,4
UnknownLetterExplorerMindingGuessCount,FECES,6
UnknownLetterExplorerMindingGuessCount,FEDEX,6
UnknownLetterExplorerMindingGuessCount,FEEDS,6
UnknownLetterExplorerMindingGuessCount,FEELS,5
UnknownLetterExplorerMindingGuessCount,FEIGN,5
UnknownLetterExplorerMindingGuessCount,FEINT,5
UnknownLetterExplorerMindingGuessCount,FELIX,5
UnknownLetterExplorerMindingGuessCount,FELLS,6
UnknownLetterExplorerMindingGuessCount,FELON,4
UnknownLetterExplorerMindingGuessCount,FELTS,4
UnknownLetterExplorerMindingGuessCount,FEMUR,5
UnknownLetterExplorerMindingGuessCount,FENCE,4
UnknownLetterExplorerMindingGuessCount,FENDS,5
UnknownLetterExplorerMindingGuessCount,FERAL,5
UnknownLetterExplorerMindingGuessCount,FERMI,5
UnknownLetterExplorerMindingGuessCount,FERNS,5
UnknownLetterExplorerMindingGuessCount,FERRY,6
UnknownLetterExplorerMindingGuessCount,FESTS,6
UnknownLetterExplorerMindingGuessCount,FETAL,6
UnknownLetterExplorerMindingGuessCount,FETCH,5
UnknownLetterExplorerMindingGuessCount,FETED,4
UnknownLetterExplorerMindingGuessCount,FETID,4
UnknownLetterExplorerMindingGuessCount,FETUS,4
UnknownLetterExplorerMindingGuessCount,FEUDS,4
UnknownLetterExplorerMindingGuessCount,FEVER,5
UnknownLetterExplorerMindingGuessCount,FEWER,5
UnknownLetterExplorerMindingGuessCount,FEZES,6
UnknownLetterExplorerMindingGuessCount,FIATS,5
UnknownLetterExplorerMindingGuessCount,FIBER,5
UnknownLetterExplorerMindingGuessCount,FICHE,4
UnknownLetterExplorerMindingGuessCount,FIDEL,4
UnknownLetterExplorerMindingGuessCount,FIEFS,6
UnknownLetterExplorerMindingGuessCount,FIELD,5
UnknownLetterExplorerMindingGuessCount,FIEND,4
UnknownLetterExplorerMindingGuessCount,FIERY,4
UnknownLetterExplorerMindingGuessCount,FIFES,6
UnknownLetterExplorerMindingGuessCount,FIFTH,4
UnknownLetterExplorerMindingGuessCount,FIFTY,4
UnknownLetterExplorerMindingGuessCount,FIGHT,5
UnknownLetterExplorerMindingGuessCount,FILCH,5
UnknownLetterExplorerMindingGuessCount,FILED,5
UnknownLetterExplorerMindingGuessCount,FILES,5
UnknownLetterExplorerMindingGuessCount,FILET,3
UnknownLetterExplorerMindingGuessCount,FILLS,6
UnknownLetterExplorerMindingGuessCount,FILLY,6
UnknownLetterExplorerMindingGuessCount,FILMS,5
UnknownLetterExplorerMindingGuessCount,FILMY,4
UnknownLetterExplorerMindingGuessCount,FILTH,3
UnknownLetterExplorerMindingGuessCount,FINAL,4
UnknownLetterExplorerMindingGuessCount,FINCH,5
UnknownLetterExplorerMindingGuessCount,FINDS,6
UnknownLetterExplorerMindingGuessCount,FINED,4
UnknownLetterExplorerMindingGuessCount,FINER,5
UnknownLetterExplorerMindingGuessCount,FINES,6
UnknownLetterExplorerMindingGuessCount,FINIS,4
UnknownLetterExplorerMindingGuessCount,FINKS,5
UnknownLetterExplorerMindingGuessCount,FINNS,6
UnknownLetterExplorerMindingGuessCount,FINNY,5
UnknownLetterExplorerMindingGuessCount,FIONA,3
UnknownLetterExplorerMindingGuessCount,FIORD,3
UnknownLetterExplorerMindingGuessCount,FIRED,4
UnknownLetterExplorerMindingGuessCount,FIRES,6
UnknownLetterExplorerMindingGuessCount,FIRMS,4
UnknownLetterExplorerMindingGuessCount,FIRST,3
UnknownLetterExplorerMindingGuessCount,FIRTH,5
UnknownLetterExplorerMindingGuessCount,FISHY,5
UnknownLetterExplorerMindingGuessCount,FISTS,5
UnknownLetterExplorerMindingGuessCount,FITCH,6
UnknownLetterExplorerMindingGuessCount,FITLY,4
UnknownLetterExplorerMindingGuessCount,FIVER,5
UnknownLetterExplorerMindingGuessCount,FIVES,5
UnknownLetterExplorerMindingGuessCount,FIXED,6
UnknownLetterExplorerMindingGuessCount,FIXER,5
UnknownLetterExplorerMindingGuessCount,FIXES,5
UnknownLetterExplorerMindingGuessCount,FIZZY,5
UnknownLetterExplorerMindingGuessCount,FJORD,3
UnknownLetterExplorerMindingGuessCount,FLACK,4
UnknownLetterExplorerMindingGuessCount,FLAGS,4
UnknownLetterExplorerMindingGuessCount,FLAIL,4
UnknownLetterExplorerMindingGuessCount,FLAIR,4
UnknownLetterExplorerMindingGuessCount,FLAKE,4
UnknownLetterExplorerMindingGuessCount,FLAKY,3
UnknownLetterExplorerMindingGuessCount,FLAME,5
UnknownLetterExplorerMindingGuessCount,FLANK,5
UnknownLetterExplorerMindingGuessCount,FLAPS,4
UnknownLetterExplorerMindingGuessCount,FLARE,4
UnknownLetterExplorerMindingGuessCount,FLASH,4
UnknownLetterExplorerMindingGuessCount,FLASK,4
UnknownLetterExplorerMindingGuessCount,FLATS,3
UnknownLetterExplorerMindingGuessCount,FLATT,3
UnknownLetterExplorerMindingGuessCount,FLAWS,5
UnknownLetterExplorerMindingGuessCount,FLAYS,4
UnknownLetterExplorerMindingGuessCount,FLEAS,4
UnknownLetterExplorerMindingGuessCount,FLECK,4
UnknownLetterExplorerMindingGuessCount,FLEES,5
UnknownLetterExplorerMindingGuessCount,FLEET,5
UnknownLetterExplorerMindingGuessCount,FLESH,4
UnknownLetterExplorerMindingGuessCount,FLICK,4
UnknownLetterExplorerMindingGuessCount,FLIED,4
UnknownLetterExplorerMindingGuessCount,FLIER,4
UnknownLetterExplorerMindingGuessCount,FLIES,6
UnknownLetterExplorerMindingGuessCount,FLING,4
UnknownLetterExplorerMindingGuessCount,FLINT,4
UnknownLetterExplorerMindingGuessCount,FLIPS,5
UnknownLetterExplorerMindingGuessCount,FLIRT,4
UnknownLetterExplorerMindingGuessCount,FLITS,4
UnknownLetterExplorerMindingGuessCount,FLOAT,3
UnknownLetterExplorerMindingGuessCount,FLOCK,4
UnknownLetterExplorerMindingGuessCount,FLOES,3
UnknownLetterExplorerMindingGuessCount,FLOGS,4
UnknownLetterExplorerMindingGuessCount,FLOOD,4
UnknownLetterExplorerMindingGuessCount,FLOOR,4
UnknownLetterExplorerMindingGuessCount,FLOPS,3
UnknownLetterExplorerMindingGuessCount,FLORA,3
UnknownLetterExplorerMindingGuessCount,FLORY,3
UnknownLetterExplorerMindingGuessCount,FLOSS,3
UnknownLetterExplorerMindingGuessCount,FLOUR,3
UnknownLetterExplorerMindingGuessCount,FLOUT,4
UnknownLetterExplorerMindingGuessCount,FLOWN,4
UnknownLetterExplorerMindingGuessCount,FLOWS,4
UnknownLetterExplorerMindingGuessCount,FLOYD,4
UnknownLetterExplorerMindingGuessCount,FLUBS,5
UnknownLetterExplorerMindingGuessCount,FLUES,5
UnknownLetterExplorerMindingGuessCount,FLUFF,5
UnknownLetterExplorerMindingGuessCount,FLUID,4
UnknownLetterExplorerMindingGuessCount,FLUKE,5
UnknownLetterExplorerMindingGuessCount,FLUKY,4
UnknownLetterExplorerMindingGuessCount,FLUME,5
UnknownLetterExplorerMindingGuessCount,FLUNG,4
UnknownLetterExplorerMindingGuessCount,FLUNK,5
UnknownLetterExplorerMindingGuessCount,FLUSH,4
UnknownLetterExplorerMindingGuessCount,FLUTE,4
UnknownLetterExplorerMindingGuessCount,FLYBY,4
UnknownLetterExplorerMindingGuessCount,FLYER,4
UnknownLetterExplorerMindingGuessCount,FLYNN,4
UnknownLetterExplorerMindingGuessCount,FOALS,4
UnknownLetterExplorerMindingGuessCount,FOAMS,5
UnknownLetterExplorerMindingGuessCount,FOAMY,4
UnknownLetterExplorerMindingGuessCount,FOCAL,4
UnknownLetterExplorerMindingGuessCount,FOCUS,4
UnknownLetterExplorerMindingGuessCount,FOGEY,5
UnknownLetterExplorerMindingGuessCount,FOGGY,5
UnknownLetterExplorerMindingGuessCount,FOILS,4
UnknownLetterExplorerMindingGuessCount,FOIST,4
UnknownLetterExplorerMindingGuessCount,FOLDS,4
UnknownLetterExplorerMindingGuessCount,FOLEY,3
UnknownLetterExplorerMindingGuessCount,FOLIO,5
UnknownLetterExplorerMindingGuessCount,FOLKS,5
UnknownLetterExplorerMindingGuessCount,FOLLY,5
UnknownLetterExplorerMindingGuessCount,FONDA,5
UnknownLetterExplorerMindingGuessCount,FONDU,4
UnknownLetterExplorerMindingGuessCount,FONTS,4
UnknownLetterExplorerMindingGuessCount,FOODS,5
UnknownLetterExplorerMindingGuessCount,FOOLS,4
UnknownLetterExplorerMindingGuessCount,FOOTS,5
UnknownLetterExplorerMindingGuessCount,FORAY,5
UnknownLetterExplorerMindingGuessCount,FORCE,3
UnknownLetterExplorerMindingGuessCount,FORDS,4
UnknownLetterExplorerMindingGuessCount,FORES,6
UnknownLetterExplorerMindingGuessCount,FORGE,3
UnknownLetterExplorerMindingGuessCount,FORGO,4
UnknownLetterExplorerMindingGuessCount,FORKS,5
UnknownLetterExplorerMindingGuessCount,FORMS,4
UnknownLetterExplorerMindingGuessCount,GRIME,4
UnknownLetterExplorerMindingGuessCount,GRIMM,4
UnknownLetterExplorerMindingGuessCount,GRIMY,4
UnknownLetterExplorerMindingGuessCount,GRIND,4
UnknownLetterExplorerMindingGuessCount,GRINS,4
UnknownLetterExplorerMindingGuessCount,GRIPE,4
UnknownLetterExplorerMindingGuessCount,GRIPS,4
UnknownLetterExplorerMindingGuessCount,GRIST,4
UnknownLetterExplorerMindingGuessCount,GRITS,3
UnknownLetterExplorerMindingGuessCount,GROAN,3
UnknownLetterExplorerMindingGuessCount,GROIN,3
UnknownLetterExplorerMindingGuessCount,GROOM,5
UnknownLetterExplorerMindingGuessCount,GROPE,4
UnknownLetterExplorerMindingGuessCount,GROSS,4
UnknownLetterExplorerMindingGuessCount,GROSZ,3
UnknownLetterExplorerMindingGuessCount,GROUP,4
UnknownLetterExplorerMindingGuessCount,GROUT,3
UnknownLetterExplorerMindingGuessCount,GROVE,5
UnknownLetterExplorerMindingGuessCount,GROWL,5
UnknownLetterExplorerMindingGuessCount,GROWN,5
UnknownLetterExplorerMindingGuessCount,GROWS,4
UnknownLetterExplorerMindingGuessCount,GRUBS,3
UnknownLetterExplorerMindingGuessCount,GRUEL,4
UnknownLetterExplorerMindingGuessCount,GRUFF,4
UnknownLetterExplorerMindingGuessCount,GRUNT,4
UnknownLetterExplorerMindingGuessCount,GUANO,4
UnknownLetterExplorerMindingGuessCount,GUARD,4
UnknownLetterExplorerMindingGuessCount,GUAVA,4
UnknownLetterExplorerMindingGuessCount,GUCCI,5
UnknownLetterExplorerMindingGuessCount,GUESS,3
UnknownLetterExplorerMindingGuessCount,GUEST,3
UnknownLetterExplorerMindingGuessCount,GUIDE,4
UnknownLetterExplorerMindingGuessCount,GUILD,4
UnknownLetterExplorerMindingGuessCount,GUILE,3
UnknownLetterExplorerMindingGuessCount,GUILT,4
UnknownLetterExplorerMindingGuessCount,GUISE,3
UnknownLetterExplorerMindingGuessCount,GULAG,5
UnknownLetterExplorerMindingGuessCount,GULCH,4
UnknownLetterExplorerMindingGuessCount,GULFS,5
UnknownLetterExplorerMindingGuessCount,GULLS,6
UnknownLetterExplorerMindingGuessCount,GULLY,5
UnknownLetterExplorerMindingGuessCount,GULPS,4
UnknownLetterExplorerMindingGuessCount,GUMBO,4
UnknownLetterExplorerMindingGuessCount,GUMMY,5
UnknownLetterExplorerMindingGuessCount,GUNNY,5
UnknownLetterExplorerMindingGuessCount,GUPPY,5
UnknownLetterExplorerMindingGuessCount,GUPTA,4
UnknownLetterExplorerMindingGuessCount,GURUS,5
UnknownLetterExplorerMindingGuessCount,GUSHY,5
UnknownLetterExplorerMindingGuessCount,GUSTO,4
UnknownLetterExplorerMindingGuessCount,GUSTS,5
UnknownLetterExplorerMindingGuessCount,GUSTY,5
UnknownLetterExplorerMindingGuessCount,GUTSY,3
